dataset,model,seed,window,mae_mean,mase_mean,train_time_sec,peak_gpu_mb
Traffic,TiDE,42,1,0.010092025869042691,0.741434426624717,11.420249916991452,0.000768
Traffic,TiDE,123,1,0.011225653907699897,0.8128013984073046,11.762295583001105,0.001536
Traffic,TiDE,456,1,0.010673848747406775,0.7680151501281302,11.50502954199328,0.002304
Traffic,TiDE,42,2,0.01386342701446715,1.0585078098937326,11.476842832984403,0.003072
Traffic,TiDE,123,2,0.013337423669662014,1.0063469025833516,11.990845041000284,0.00384
Traffic,TiDE,456,2,0.013043213416772894,0.98710041856916,10.97855741600506,0.004608
