dataset,model,seed,window,mae_mean,mase_mean,train_time_sec,peak_gpu_mb
Traffic,LightGBM,42,1,0.0072973786496178,0.5372297603952927,0.5343301660032012,0.0
Traffic,LightGBM,123,1,0.0072973786496178,0.5372297603952927,0.5853979589883238,0.0
Traffic,LightGBM,456,1,0.0072973786496178,0.5372297603952927,0.5027089170180261,0.0
Traffic,LightGBM,42,2,0.010128195331570819,0.7734739853666089,0.5035006249963772,0.0
Traffic,LightGBM,123,2,0.010128195331570819,0.7734739853666089,0.6335208330128808,0.0
Traffic,LightGBM,456,2,0.010128195331570819,0.7734739853666089,0.5047153329942375,0.0
